id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,label
107,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
450,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
72,COVID,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
70,economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
497,Economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
448,Violent crime,14,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
478,Covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
84,Covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
14,underfunded nhs,1,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
416,The destruction of the country's economy and morals due to the racism and stupidity of Brexit,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
89,effects of covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
426,Lack of choice in medical alternatives within nhs,1,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
427,Inflation,31,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
150,Rising prices for living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
455,economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
387,Immigration,12,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
409,COVD19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
156,Coping with Brexit,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
30,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
93,covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
322,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
276,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
221,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
35,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
474,health - fighting the Corona virus,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
283,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
233,the economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
161,Corona virus,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
319,COVID,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
463,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
396,covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
343,cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
314,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
108,Immigration,12,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
73,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
54,Brexit,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
423,immigration,12,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
431,Covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
484,Corona virus,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
91,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
201,brexit,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
189,Immigration,12,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
10,COVID,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
468,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
24,Economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
194,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
205,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
121,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
330,cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
196,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
160,Covid and it's repercussions,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
464,Inflation,31,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
287,Immigrants,12,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
174,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
440,Economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
219,economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
293,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
488,Coronavirus,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
159,Inflation,31,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
11,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
334,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
8,NHS,1,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
18,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
166,Inflation,31,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
130,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
251,the economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
99,Cost of Living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
318,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
151,Covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
254,Economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
230,Coronavirus,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
269,the economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
313,covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
199,Brexit,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
257,Covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
417,Economic fallout from Brexit and CV19,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
200,Economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
462,costs of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
209,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
310,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
482,covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
361,NHS,1,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
400,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
413,Affordability,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
281,coronavirus,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
268,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
227,Covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
315,Ecomomy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
216,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
19,COVID,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
163,Cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
477,covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
85,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
392,Brexit,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
119,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
374,cost of living,32,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
347,Immigration,12,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
397,covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
476,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
299,Brexit,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
260,environment,40,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
224,Economic decline due to Brexit,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
470,Economy,26,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
148,Health,1,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
182,covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
317,N H S,1,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
308,Covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
461,Brexit,15,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
481,covid,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
210,Covid 19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
324,Covid-19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
237,COVID-19,48,3,0.9216593566499623,0.9069014341427634,0.9359332667128094,mii_long
396,covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
54,Brexit,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
355,Pandemic,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
448,Violent crime,14,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
259,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
370,economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
456,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
60,Pandemic,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
210,Covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
385,cost of living crisis,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
350,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
31,Brexit,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
126,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
379,economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
139,healthcare,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
183,Boris Johnson,5,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
366,NHS is a disaster,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
312,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
401,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
315,Ecomomy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
151,Covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
391,price of energy,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
413,Affordability,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
257,Covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
287,Immigrants,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
119,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
332,The economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
351,Environmental,40,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
230,Coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
473,Covid19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
82,cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
163,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
225,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
345,Corruption in government,4,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
69,Recovering from Coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
299,Brexit,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
372,The cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
476,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
253,Covid-19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
64,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
51,Virus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
121,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
479,Covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
255,economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
76,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
467,COVID,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
313,covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
419,Immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
217,Brexit,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
233,the economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
49,Corona virus pandemic,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
335,economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
212,Inflation,31,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
24,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
251,the economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
420,Nhs,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
174,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
474,health - fighting the Corona virus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
392,Brexit,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
481,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
137,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
330,cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
492,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
187,Covid-19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
463,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
179,NHS,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
87,The Environment,40,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
296,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
305,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
410,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
18,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
418,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
417,Economic fallout from Brexit and CV19,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
485,NHS,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
343,cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
165,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
71,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
42,Cost of Living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
8,NHS,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
63,immigraation,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
317,N H S,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
191,The economy.,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
292,Coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
62,NHS backlog,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
306,Covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
489,coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
209,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
160,Covid and it's repercussions,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
438,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
28,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
56,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
364,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
421,economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
427,Inflation,31,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
93,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
65,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
196,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
340,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
440,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
5,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
21,Brexit & Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
437,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
167,Inflation,31,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
323,inflation,31,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
29,Immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
272,Covid-19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
84,Covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
266,Brexit,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
407,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
326,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
450,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
378,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
352,Coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
132,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
221,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
325,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
376,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
308,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
202,Coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
101,Coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
316,COVID,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
14,underfunded nhs,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
482,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
189,Immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
404,coronoa virus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
400,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
387,Immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
130,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
15,The economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
109,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
358,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
122,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
164,coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
484,Corona virus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
182,covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
349,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
496,Pandemic,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
185,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
449,Brexit,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
342,COVID,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
361,NHS,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
150,Rising prices for living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
80,Health crisis,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
430,COVID,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
9,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
162,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
263,Immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
416,The destruction of the country's economy and morals due to the racism and stupidity of Brexit,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
13,Immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
356,Covid spread,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
26,covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
297,Immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
192,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
33,The economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
92,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
61,Covid 19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
320,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
10,COVID,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
256,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
195,Coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
74,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
444,Conservative government,5,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
409,COVD19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
66,Coronavirus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
362,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
333,Inflation,31,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
250,Health,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
383,Inflation,31,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
240,Illegal immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
394,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
260,environment,40,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
493,Illegal immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
218,Economic fallout from Brexit,15,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
347,Immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
85,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
67,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
483,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
322,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
491,The economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
459,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
141,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
375,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
338,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
288,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
389,Covid variant,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
148,Health,1,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
423,immigration,12,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
265,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
289,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
238,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
237,COVID-19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
43,Rising living costs,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
11,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
283,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
441,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
357,Covid-19,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
161,Corona virus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
367,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
52,Cost of Living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
127,Covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
453,COVID pandemic,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
100,the virus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
220,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
302,Inflation,31,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
244,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
447,cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
291,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
360,covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
487,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
497,Economy,26,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
206,Corona virus,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
72,COVID,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
464,Inflation,31,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
215,Cost of living,32,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
341,The costs of covid,48,4,0.9269082669042747,0.9154527148948775,0.938299805182972,mii_long
