id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,label
118,Cost of living,32,8,0.9070053280684534,0.8987649933541769,0.9158102472144085,mii
271,pensioners struggling to pay their bills,32,8,0.9070053280684534,0.8987649933541769,0.9158102472144085,mii
31,Economic recovery,26,8,0.9070053280684534,0.8987649933541769,0.9158102472144085,mii
65,omnicrom virus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
415,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
208,Household bills,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
464,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
276,Cost of Living increases,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
413,immigration,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
320,Energy prices,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
108,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
496,pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
380,cost of living going up,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
427,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
3,cost of living energy prices,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
294,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
248,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
11,Covid-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
478,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
182,COVID 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
27,Financial situations,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
491,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
132,COVID-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
331,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
268,Covid-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
229,Cost of living crisis,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
123,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
492,COVID-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
283,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
133,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
95,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
451,brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
426,COVID-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
149,Covid19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
441,PANDEMIC,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
250,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
98,immigration,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
219,Cost of living crisis,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
86,economic recovery,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
233,Price rises,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
384,Illegal immigrants,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
265,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
475,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
470,economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
312,COVID,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
406,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
405,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
121,The pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
199,Energy prices,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
473,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
347,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
386,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
385,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
390,Covid variant,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
278,Affordability,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
24,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
429,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
14,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
0,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
15,economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
197,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
303,immigrants crossing the English Channel,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
217,Lockdown,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
204,the Covid vaccinations,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
366,Cost of living crisis,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
139,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
77,The economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
477,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
6,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
447,The economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
114,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
289,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
367,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
375,Pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
187,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
421,Migration across the English Channel,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
285,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
112,Corona,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
246,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
164,corona virus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
316,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
222,finanaces,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
237,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
209,Immigrants,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
221,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
365,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
143,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
194,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
183,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
471,The economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
26,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
40,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
103,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
267,ENERGY PRICE RISE,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
484,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
111,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
122,Energy prices,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
291,the economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
334,cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
244,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
286,The economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
333,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
487,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
47,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
89,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
230,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
4,The cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
428,Rising prices,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
116,The pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
403,C0vid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
87,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
166,Gas and electric price rise,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
359,COVID,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
414,COVID,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
418,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
272,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
432,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
31,Economic recovery,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
349,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
129,Global warming / Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
391,cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
264,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
446,migrants,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
215,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
109,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
409,COVID,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
401,The economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
469,the cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
32,eradicating Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
399,climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
357,economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
489,Covid 19 Omicron variant,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
397,The cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
235,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
412,The various consequences of the virus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
155,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
308,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
172,Brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
35,Brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
387,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
310,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
495,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
481,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
288,Cost of living rise,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
251,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
329,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
20,Pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
317,cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
488,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
354,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
425,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
220,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
99,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
82,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
81,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
388,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
449,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
479,Migrants,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
5,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
351,COVD19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
59,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
457,Climate Change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
327,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
254,The costs of covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
68,Cost of living and paying bills,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
368,Brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
44,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
76,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
12,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
156,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
461,Climate chnage,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
436,covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
373,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
91,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
361,Food and heating,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
323,Covid-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
431,Economic,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
337,Economy & cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
462,Relationship with the EU,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
46,Cost of living crisis,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
485,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
207,Pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
398,Cost of living crisis,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
42,Pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
181,Covid-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
29,Corona virus pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
130,Coping with Brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
131,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
353,COVID,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
162,rising prices/cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
107,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
234,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
290,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
321,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
7,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
455,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
228,covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
440,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
105,The cost of living crisis,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
184,"Rising prices in electricity, petrol etc",32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
147,Brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
344,Covid19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
242,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
214,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
179,the new covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
67,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
92,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
448,Covid-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
494,The Brexit deal,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
73,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
372,illegal immigration,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
117,coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
158,rising prices,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
223,Cost of Energy,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
201,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
296,Covid pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
168,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
261,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
37,immigration,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
115,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
442,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
72,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
336,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
64,Brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
148,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
161,Imigrants,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
298,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
350,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
302,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
79,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
362,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
498,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
453,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
9,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
198,The rising cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
238,Covid 19 and the variants,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
8,Coronarvius,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
490,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
126,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
444,COVID,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
83,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
273,Cost of fuel,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
97,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
135,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
343,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
358,Coronovirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
260,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
236,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
499,covid restrictions,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
345,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
348,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
416,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
467,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
154,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
113,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
352,The economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
227,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
70,Cost of living crisis,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
48,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
212,the economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
379,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
340,imigration,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
326,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
144,climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
28,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
305,climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
224,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
424,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
482,The continuing negative effects from brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
356,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
493,Covid-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
439,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
476,Covid control,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
196,Recovering from Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
253,Climate Change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
257,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
377,cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
325,coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
218,Covid_19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
328,covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
93,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
216,COVID,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
404,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
396,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
52,COVID,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
18,Covid-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
463,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
419,The economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
163,Brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
66,The economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
69,ECONOMY RISING PRICES,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
71,COVID-19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
206,economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
279,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
318,Brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
55,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
249,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
360,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
56,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
293,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
445,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
118,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
452,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
13,coved19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
167,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
22,Coronavirus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
145,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
311,Corona virus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
300,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
275,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
339,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
314,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
255,Pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
63,the economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
125,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
381,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
282,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
252,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
75,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
57,COVID 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
435,economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
383,COVID,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
240,Economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
157,Brexit,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
292,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
371,Rising prices for living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
313,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
88,Cost of living,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
315,price increases,32,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
247,health - fighting the Corona virus,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
258,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
297,the economy,26,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
30,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
185,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
307,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
186,Climate change,40,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
23,illegal migrants,12,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
200,dealing with the pandemic,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
171,covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
120,The EU,15,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
434,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
173,Covid,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
332,COVID Issues,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
420,COVID 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
110,Covid 19,48,9,0.9078725796966441,0.9002936843350886,0.915573844477896,mii
